Date,Open,High,Low,Close,Vol,OI
7/31/15,1167,1182.3,1158.5,1174.4,174127,310870
8/3/15,1174.4,1177.3,1164.4,1168.7,105923,317473
8/4/15,1164.6,1173.7,1159.5,1170,114103,309406
8/5/15,1166.6,1171,1161.3,1164.9,116045,310562
8/6/15,1163.4,1172.6,1162,1169.4,94613,307923
8/7/15,1168.1,1178.2,1160.7,1173.4,172487,305018
8/10/15,1173.3,1187.8,1168.3,1183.4,148926,308909
8/11/15,1183.1,1198.4,1172.6,1187,191830,313737
8/12/15,1187.5,1204.8,1180.4,1202.9,193697,313203
8/13/15,1204.5,1205.6,1192.1,1194.9,129211,308754
8/14/15,1193.9,1199.7,1190.4,1192,102233,308525
8/17/15,1192.8,1201.5,1192.2,1197.7,92581,307849
8/18/15,1196.5,1199.7,1187.8,1196.2,119945,309016
8/19/15,1196.5,1213.6,1194.8,1207.2,154352,311248
8/20/15,1212.6,1233,1211.4,1232.5,187177,315796
8/21/15,1232.6,1247.2,1227.8,1238.9,196062,311379
8/24/15,1239.5,1249.1,1224.4,1232.9,264142,309962
8/25/15,1235,1235.6,1213.3,1217.6,199685,303186
8/26/15,1219.2,1225.3,1196.2,1203.9,207120,293384
8/27/15,1204.3,1207.8,1196.3,1201.9,143048,288473
8/28/15,1203.7,1219.6,1202.4,1213.3,152105,285815
8/31/15,1212,1215.6,1204.3,1211.8,98950,283844
9/1/15,1213.1,1226.6,1213.1,1219.1,128865,281397
9/2/15,1218.3,1221.2,1210.5,1212.9,111567,280136
9/3/15,1212.5,1213.1,1200.3,1203.8,106471,284163
9/4/15,1203.8,1212.4,1195,1200.7,113525,286904
9/8/15,1202.3,1205.3,1194,1200.3,142512,289932
9/9/15,1200.3,1204,1179.4,1181.3,178299,285062
9/10/15,1185,1193.4,1181.8,1188.6,121431,285540
9/11/15,1189.5,1191.2,1177,1182.6,119503,282003
9/14/15,1186.3,1189.1,1181.9,1187,74178,281135
9/15/15,1186.4,1187.8,1180.8,1181.9,78878,282256
9/16/15,1183.7,1203,1182.3,1198.3,131151,283993
9/17/15,1198,1215.3,1194,1196.3,143637,284182
9/18/15,1209.3,1220.8,1206.2,1217.1,151718,289397
9/21/15,1218,1218.7,1208,1212.1,87119,283672
9/22/15,1211.9,1215.4,1199.8,1204.1,117435,284860
9/23/15,1203.1,1213.3,1200.4,1210.8,96165,283794
9/24/15,1209.3,1235.7,1208.8,1233.1,219683,293901
9/25/15,1230.3,1230.4,1219.4,1224.9,140350,291933
9/28/15,1224.3,1227.1,1206.6,1211,143467,292130
9/29/15,1210.7,1213.6,1202.8,1206.1,105548,290517
9/30/15,1206.5,1207,1190.1,1194.5,156467,290540
10/1/15,1193.8,1197.8,1189.6,1193,83393,293204
10/2/15,1191.8,1220.2,1183.1,1215.9,190004,294672
10/5/15,1216.3,1220.9,1208.9,1216.9,119484,293946
10/6/15,1214,1230.3,1213.8,1225.7,128175,295900
10/7/15,1225.8,1232.9,1220.6,1228,113149,295537
10/8/15,1224.3,1230.2,1215.2,1223.6,121187,292020
10/9/15,1217.4,1238.6,1217.3,1235.2,134869,296249
10/12/15,1234.3,1247.9,1233.6,1243.8,111800,295171
10/13/15,1242.1,1247.9,1230.6,1244.7,139528,294952
10/14/15,1247.5,1269.2,1241.8,1259.1,199965,308396
10/15/15,1263.3,1271,1253.2,1266.8,192307,313496
10/16/15,1261.8,1264.1,1253.6,1262.4,108910,315191
10/19/15,1256.2,1257.5,1247.6,1252.1,108768,317127
10/20/15,1249.9,1260.7,1246.5,1256.8,124733,320296
10/21/15,1254.8,1258.6,1242.5,1246.4,122070,316089
10/22/15,1246.1,1251.1,1240.7,1245.4,117317,317962
10/23/15,1245.2,1258.7,1237.9,1242.1,150796,316578
10/26/15,1243.1,1248.9,1241.3,1245.5,84868,314357
10/27/15,1242.3,1248.1,1239.8,1245.1,91661,308827
10/28/15,1246,1262.4,1231.4,1255.4,187307,311965
10/29/15,1235.4,1241.8,1223.5,1226.6,155610,298145
10/30/15,1225.9,1229.1,1217.7,1220.7,123166,287124
11/2/15,1220.6,1222,1211.5,1215.2,106355,280984
11/3/15,1212.2,1217.3,1192.9,1193.4,157445,269748
11/4/15,1196.7,1201.6,1184.9,1185.5,157673,268181
11/5/15,1186.1,1190.6,1181.5,1183.5,144642,257094
11/6/15,1182.5,1189,1163.8,1167,199866,247319
11/9/15,1168.4,1174.2,1166.7,1167.4,141885,236981
11/10/15,1170.1,1174.1,1163.3,1167.8,144170,226262
11/11/15,1167.8,1172.8,1162.5,1164.2,171726,203253
11/12/15,1164.7,1168.3,1152.3,1160.3,208297,193969
11/13/15,1162.8,1167.3,1157.5,1160.2,130832,191543
11/16/15,1167.2,1176.7,1159.8,1162.9,151381,194026
11/17/15,1161.7,1164.4,1143.7,1147.9,181458,188683
11/18/15,1149.5,1153.9,1141.3,1148,154641,173288
11/19/15,1148.6,1165.9,1147.6,1157.2,177555,160269
11/20/15,1159,1166.5,1154.2,1155.6,157703,133160
11/23/15,1155.7,1155.8,1144.3,1146.1,178092,101283
11/24/15,1147.8,1160,1147.4,1153.1,158532,60159
11/25/15,1154.3,1159.7,1146.4,1149.7,144431,24018
11/27/15,1150.2,1153.5,1131.2,1135.8,187114,282623
11/30/15,1135.6,1148.7,1131.8,1144.9,113168,278253
12/1/15,1144.2,1153.6,1142.2,1143.1,121567,280502
12/2/15,1147.5,1150.6,1129,1133.4,124024,286874
12/3/15,1133.1,1144.1,1125,1140.8,173771,283588
12/4/15,1141.6,1167.9,1136.8,1163.7,208897,279123
12/7/15,1165.1,1165.7,1144.6,1154.8,109372,282716
12/8/15,1149.3,1158,1146.4,1154.9,128216,282824
12/9/15,1153.9,1164.6,1148.3,1156.1,140705,282569
12/10/15,1151.3,1155.6,1148.4,1151.6,99734,283226
12/11/15,1151,1158.7,1141.3,1155.3,152623,283570
12/14/15,1152.6,1156.9,1137.7,1143,121860,282234
12/15/15,1139.4,1147.5,1137,1141.2,115316,278288
12/16/15,1139.9,1157.5,1139.8,1156.4,143146,279355
12/17/15,1151.8,1152.3,1126.4,1129.2,168666,285395
12/18/15,1131.1,1150.6,1129.6,1144.6,122220,280730
12/21/15,1144.8,1161,1142.7,1160.2,122217,281829
12/22/15,1157.6,1159.9,1150.8,1153.7,80660,283332
12/23/15,1151.6,1154.5,1147.2,1147.9,69363,281910
12/24/15,1149.2,1156.2,1149.1,1155.5,49685,278009
12/28/15,1154.8,1156.1,1145.3,1147.9,70863,274756
12/29/15,1147.9,1154.2,1146.3,1147.6,87639,275420
12/30/15,1147.8,1151.1,1138.1,1139.4,98711,280974
12/31/15,1140.2,1142.3,1136.1,1139.8,55707,279966
1/4/16,1141.1,1162.6,1140.6,1154.8,159785,272926
1/5/16,1153.1,1161.1,1151.5,1158,104638,272995
1/6/16,1156.4,1174.5,1154,1171.5,191801,275025
1/7/16,1173.3,1189.5,1170.7,1187.4,217266,271905
1/8/16,1188.4,1192.7,1171.4,1177.5,193452,261337
1/11/16,1183.2,1187.9,1172.7,1175.8,193208,240538
1/12/16,1173.6,1178.7,1162.7,1164.8,167654,227953
1/13/16,1166.4,1175.2,1159,1166.7,156109,223200
1/14/16,1173.2,1175,1150.7,1153.2,174240,219738
1/15/16,1158.8,1177.1,1155.6,1170.3,173457,211549
1/19/16,1168.9,1174.1,1161.7,1168.7,160106,200960
1/20/16,1166.9,1189.5,1166.7,1185.8,193281,194211
1/21/16,1180.5,1184.4,1172.1,1177.8,178737,168052
1/22/16,1181.2,1183.1,1174,1175.9,142743,145830
1/25/16,1177.4,1188.8,1177.2,1184.9,176358,114219
1/26/16,1187.8,1202.8,1186.8,1199.8,185940,73174
1/27/16,1199.4,1207.9,1194.4,1195.5,128986,248055
1/28/16,1205.4,1205.6,1189.4,1195.3,151218,257860
1/29/16,1194,1198.1,1187.7,1195.6,133251,261834
2/1/16,1197.2,1209.4,1194.5,1207.2,118524,267790
2/2/16,1207.7,1210.7,1201.8,1206.4,117734,269012
2/3/16,1208.6,1225.4,1204,1220.5,189231,276338
2/4/16,1221.7,1237.1,1218.9,1236.7,177206,280451
2/5/16,1234.9,1254.2,1224.7,1236.9,214890,283433
2/8/16,1253.2,1280.6,1243.7,1277.1,249464,296035
2/9/16,1268.7,1278.5,1265.1,1277.8,190796,293593
2/10/16,1268.9,1277.3,1260.8,1273.8,168635,294073
2/11/16,1276.7,1343.1,1275.5,1327,365647,302342
2/12/16,1326.3,1327.9,1312.1,1318.6,191128,300352
2/16/16,1315.5,1315.5,1270.7,1287.4,340804,302120
2/17/16,1281.1,1293.6,1275.4,1290.6,162454,301795
2/18/16,1288.7,1319.8,1280.5,1305.5,182120,306818
2/19/16,1310.4,1314.5,1299.8,1310,184247,307475
2/22/16,1306.1,1306.1,1281.7,1289.3,160974,302625
2/23/16,1288.1,1308.2,1286.8,1301.8,184483,308792
2/24/16,1305.2,1333.5,1301.6,1318.3,274243,311437
2/25/16,1308.1,1323.6,1301,1318,208218,302957
2/26/16,1311.7,1320.5,1291.2,1299.6,218706,297448
2/29/16,1302.3,1321,1295.5,1313.6,183446,302598
3/1/16,1318.1,1328.5,1306.9,1310,225605,299756
3/2/16,1311.5,1324,1304.3,1321,182775,299666
3/3/16,1320,1348.5,1317.2,1337.4,226299,315469
3/4/16,1343.8,1359.9,1329.3,1349.9,361180,313947
3/7/16,1339.7,1353.3,1336.6,1343.2,212786,301376
3/8/16,1347.1,1358.2,1340.2,1342.1,206126,294908
3/9/16,1341.4,1344.9,1322.8,1336.6,223144,276650
3/10/16,1332.9,1353.5,1316.7,1352,304980,281676
3/11/16,1351.2,1367,1328.2,1338.6,235781,269016
3/14/16,1330.1,1341.1,1309.1,1324.3,207557,253325
3/15/16,1316.2,1317.9,1305.2,1310.2,185326,244484
3/16/16,1312.3,1344,1306.2,1309,203811,248452
3/17/16,1341.2,1351.1,1334.4,1344.2,208124,252604
3/18/16,1336.9,1346.9,1327.6,1333.5,158071,237867
3/21/16,1334.4,1335.9,1320.4,1323.4,176624,208851
3/22/16,1323.5,1340.1,1322,1327.8,195733,183677
3/23/16,1327.7,1329,1294.6,1303.2,266165,152305
3/24/16,1299.9,1303.4,1290.4,1300.8,169701,125328
3/28/16,1295.2,1302.4,1285.2,1299.3,135496,87565
3/29/16,1298.8,1322.5,1294.3,1314.8,199346,344321
3/30/16,1320.3,1324.1,1302.2,1305.9,183333,355756
3/31/16,1304.3,1319.6,1302.4,1312.9,120318,359425
4/1/16,1311.4,1314.5,1287.6,1300.8,196902,356707
4/4/16,1300.3,1301.4,1293,1296.6,91057,355225
4/5/16,1294.4,1316.1,1293.3,1306.9,157086,358168
4/6/16,1309.9,1311.1,1294.5,1301.1,135333,353513
4/7/16,1301.3,1322.3,1301.3,1314.8,189413,365696
4/8/16,1319.1,1321.9,1308.3,1321.1,132368,364138
4/11/16,1319.1,1338.2,1318.9,1335.3,160928,375245
4/12/16,1337.1,1342,1330.3,1338.2,157241,379527
4/13/16,1334.5,1336,1318.7,1325.6,155992,374821
4/14/16,1321.1,1323.2,1302.7,1303.8,204794,369801
4/15/16,1305.8,1314.9,1304.1,1311.9,121270,366827
4/18/16,1313.6,1320.6,1309,1312.3,148658,364111
4/19/16,1311.2,1335.8,1306.3,1331.6,217385,377450
4/20/16,1328.6,1337.1,1321.3,1331.7,165254,378957
4/21/16,1321.8,1349.7,1321.7,1327.6,272941,383471
4/22/16,1325.8,1331.5,1305.8,1307.3,209494,373396
4/25/16,1311.8,1321.1,1308.6,1317.5,120768,366905
4/26/16,1317.1,1323.8,1310,1320.7,148114,367577
4/27/16,1323,1331.9,1318,1327.7,171510,370666
4/28/16,1324.6,1349,1316.4,1343.7,227214,390097
4/29/16,1345.3,1376.3,1344.3,1367.8,273994,405312
5/2/16,1370.5,1383.3,1366.9,1373.1,198256,399302
5/3/16,1370.7,1381.2,1361.3,1369.1,214985,404887
5/4/16,1365,1369.1,1350.9,1351.7,212954,403678
5/5/16,1358.5,1365.7,1347.9,1349.6,174581,403677
5/6/16,1356.6,1375,1353.5,1371.3,257613,405249
5/9/16,1364,1366.8,1340.1,1343.9,225229,384588
5/10/16,1342.7,1349.3,1335.6,1342.1,174083,368885
5/11/16,1344.6,1358.1,1343.6,1352.8,239700,346974
5/12/16,1356.6,1359.8,1340.2,1348.5,218098,333445
5/13/16,1342.1,1355,1341.3,1350,174352,330125
5/16/16,1350.4,1367.7,1348.9,1351.5,198783,338908
5/17/16,1352.2,1361.2,1347.4,1354.2,205190,321206
5/18/16,1357.9,1360.8,1333.3,1351.7,233583,304683
5/19/16,1336.4,1339.6,1321.9,1332.1,270061,266284
5/20/16,1333.6,1338.5,1326.9,1330.2,205159,232241
5/23/16,1329,1334.1,1320.8,1328.8,218715,185746
5/24/16,1326.8,1330.1,1303.5,1306.5,322961,132143
5/25/16,1304.6,1307.5,1295,1301.1,246046,88374
5/26/16,1300.9,1311.9,1295.7,1297.7,194935,39520
5/27/16,1297.3,1300.8,1284,1291.7,200002,354368
5/31/16,1290.1,1295.6,1276.5,1292.5,236147,357090
6/1/16,1292.9,1297.9,1283.2,1289.7,159621,350448
6/2/16,1290.9,1295,1287,1287.6,112599,345435
6/3/16,1287.8,1322.4,1284.1,1317.9,240700,358270
6/6/16,1320.5,1326.3,1317.1,1322.4,162935,355411
6/7/16,1323,1324,1311.9,1322,120505,358741
6/8/16,1322,1342.2,1320.5,1337.3,181727,368276
6/9/16,1339.6,1349.4,1334.4,1347.7,153261,375211
6/10/16,1346.5,1355.9,1342.3,1350.9,160810,383166
6/13/16,1353.3,1365.3,1350.2,1361.9,202808,396243
6/14/16,1361.2,1368,1353.6,1363.1,193067,402374
6/15/16,1363.1,1375,1356.3,1363.3,199446,409876
6/16/16,1370,1393.9,1355.1,1373.4,354145,422406
6/17/16,1357.4,1377.7,1353.8,1369.8,211622,423847
6/20/16,1368,1371.8,1355.8,1367.1,193799,424865
6/21/16,1367.5,1372.4,1342.1,1347.5,207162,412919
6/22/16,1346.4,1348.5,1338.8,1345,132682,407247
6/23/16,1343.1,1349.9,1331.9,1338.1,152586,407487
6/24/16,1329.3,1437.6,1327.8,1397.4,574241,447424
6/27/16,1397.3,1415,1395.8,1399.7,258326,441375
6/28/16,1403.3,1404.5,1383.2,1392.9,195976,429664
6/29/16,1388.9,1406,1388.3,1401.9,176817,433767
6/30/16,1396,1401.5,1390.3,1395.6,192947,429258
7/1/16,1399.8,1422,1398.1,1414,223728,440422
7/5/16,1420,1435.3,1413.5,1433.7,353805,440793
7/6/16,1433,1452.5,1431.3,1442.1,237060,437373
7/7/16,1440.7,1447.9,1427,1437.1,218463,427890
7/8/16,1436,1446.8,1411.3,1433.4,301185,415860
7/11/16,1443.9,1451.5,1426.8,1431.6,230696,402989
7/12/16,1431.3,1433.9,1406,1410.3,257335,372992
7/13/16,1409,1421.3,1403.1,1418.6,204592,349573
7/14/16,1419.5,1423,1395.4,1407.2,264334,321133
7/15/16,1411.4,1414.5,1397.6,1402.4,191831,317354
7/18/16,1408.4,1411,1398.5,1404.3,163212,306757
7/19/16,1404.1,1410.5,1400.8,1407.3,150620,294738
7/20/16,1407.2,1413.8,1387.5,1394.3,224985,273673
7/21/16,1391.2,1409,1385.7,1406,253464,243010
7/22/16,1406.4,1409,1394.4,1398.4,232263,199570
7/25/16,1397.7,1398.4,1386.1,1394.5,263660,148497
7/26/16,1390.5,1399.4,1388.6,1395.8,193707,88176
7/27/16,1395,1417.5,1390.5,1402,170657,409763
7/28/16,1415,1420.1,1406.7,1408.7,194758,427481
7/29/16,1410.2,1429.5,1402.5,1425,229248,437888
8/1/16,1424.7,1429.4,1420.7,1427.1,112655,439352
8/2/16,1428.1,1441.7,1421.2,1440.1,161783,451389
8/3/16,1438,1440.9,1428.1,1432.2,138588,449561
8/4/16,1432.2,1438.9,1422.6,1434.9,170002,453537
8/5/16,1434.7,1438.5,1407.9,1411.9,223143,441167
8/8/16,1408.7,1411.4,1402.8,1408.8,137539,436004
8/9/16,1408.7,1416,1403.5,1414.2,124480,437820
8/10/16,1414.5,1431.1,1413.2,1419.4,191322,434831
8/11/16,1420.7,1426.9,1408.9,1417.5,155585,431838
8/12/16,1412.2,1430,1405.8,1410.7,239554,430538
8/15/16,1411.1,1416.6,1408.4,1415,120152,439051
8/16/16,1412.7,1431.8,1412.3,1424.4,221723,432051
8/17/16,1418.8,1424.3,1408,1416.3,169160,429161
8/18/16,1421.3,1429,1418.7,1424.7,170557,438493
8/19/16,1424.6,1425.4,1409.5,1413.7,185033,433494
8/22/16,1412.5,1413.2,1402.9,1410.9,156447,431860
8/23/16,1411.1,1416.3,1406.4,1413.6,132030,432788
8/24/16,1409.7,1411.6,1394.5,1397.2,225487,426832
8/25/16,1394.9,1397.7,1388.5,1392.1,167657,414822
8/26/16,1392.3,1413.5,1388.7,1393.4,300050,419451
8/29/16,1391.3,1396,1384.7,1394.6,142232,418398
8/30/16,1394.5,1396.4,1379.5,1384,159325,416384
8/31/16,1382.2,1386.7,1374.4,1378.9,179946,413031
9/1/16,1379.2,1386.1,1373,1384.6,179601,414971
9/2/16,1385.5,1401.5,1374.9,1394.2,234252,419667
9/6/16,1398.3,1424.7,1396.2,1421.5,281256,443885
9/7/16,1421,1425.1,1414.4,1416.7,151823,450549
9/8/16,1416.6,1421.4,1406.6,1409.1,182893,445611
9/9/16,1409.1,1411.1,1398.7,1402,163931,440272
9/12/16,1399.5,1401.3,1390.8,1393.1,194664,430199
9/13/16,1399.2,1403.4,1386.3,1391.2,180759,429064
9/14/16,1390.1,1397.3,1384.1,1393.6,139432,427358
9/15/16,1393.3,1400,1379.6,1385.5,211228,423897
9/16/16,1385.8,1389,1376.7,1377.7,138206,419511
9/19/16,1380.7,1389.3,1380.1,1385.3,115841,419415
9/20/16,1383.8,1388.6,1382.7,1385.7,93724,417522
9/21/16,1385.5,1408.8,1378.4,1398.9,268971,435254
9/22/16,1406.4,1415.3,1402.6,1412.2,166856,446479
9/23/16,1407.8,1412,1404.9,1409.2,113260,453278
9/26/16,1408.3,1413.6,1404,1411.6,126603,458129
9/27/16,1409.5,1411,1395.2,1397.9,187753,450651
9/28/16,1397.6,1398.6,1388.6,1391.2,157569,447355
9/29/16,1392.5,1396.9,1386.1,1393.5,157335,440956
9/30/16,1391.1,1399,1383.5,1384.6,214117,437423
10/3/16,1388.5,1390.1,1379.3,1380.2,130138,434131
10/4/16,1382.5,1382.9,1336.5,1337.2,351260,422771
10/5/16,1338,1346.9,1331.6,1336.1,213859,405722
10/6/16,1337.2,1339.1,1319.3,1320.5,190188,392481
10/7/16,1324.3,1335.1,1310.7,1319.4,274147,386030
10/10/16,1326,1334.3,1326,1327.9,140762,385974
10/11/16,1329.2,1331.5,1321.8,1323.4,141054,379949
10/12/16,1322,1328,1318.7,1321.3,141579,372654
10/13/16,1324.6,1331.4,1322.2,1325.1,150097,373385
10/14/16,1327,1328.2,1314.4,1323,179881,366762
10/17/16,1320.4,1325.7,1318.6,1324.1,111891,367818
10/18/16,1323.5,1333.1,1323.4,1330.4,148172,367221
10/19/16,1331.4,1341.9,1328.6,1337.4,143609,372212
10/20/16,1338.1,1343.4,1333,1335,137042,372238
10/21/16,1334,1336.3,1329.2,1335.2,101385,370088
10/24/16,1334.4,1340.3,1327.6,1331.2,156822,373092
10/25/16,1332.7,1345,1329.9,1341.1,140027,372221
10/26/16,1341.5,1344.7,1332.6,1334.1,142111,367946
10/27/16,1334.7,1341.2,1332.7,1337,135139,362790
10/28/16,1336.7,1352.9,1329.5,1344.3,232893,364543
10/31/16,1345.8,1348,1339.4,1340.6,123697,360658
11/1/16,1345.3,1360.4,1343.8,1355.5,207256,369645
11/2/16,1356.5,1376.8,1355.9,1375.7,241704,375079
11/3/16,1365.6,1375.5,1353.7,1370.8,228551,368593
11/4/16,1370.7,1375.8,1363.2,1372,217452,367240
11/7/16,1362,1364,1346.1,1346.9,221681,343547
11/8/16,1349.7,1359,1340.8,1342,202504,330119
11/9/16,1344.3,1405.8,1335.6,1341,816531,318162
11/10/16,1345.9,1360,1319.4,1333.9,413555,298329
11/11/16,1326.2,1332.5,1286.2,1291.8,444585,270495
11/14/16,1295.2,1298.4,1278.5,1289.2,351968,248703
11/15/16,1289.3,1298.9,1286.1,1292,234172,237109
11/16/16,1295.5,1300.6,1288.5,1291.4,204454,226132
11/17/16,1292.3,1298.6,1278,1284.4,237789,220480
11/18/16,1283.5,1285,1268.8,1276.2,257109,217590
11/21/16,1274.8,1285.3,1272.9,1277.3,167828,199751
11/22/16,1281,1288.4,1273.1,1278.7,210554,164500
11/23/16,1280.1,1282.2,1248.7,1256.8,367807,106069
11/25/16,1248.4,1260.2,1237.8,1245.9,287898,77556
11/28/16,1249.3,1264.9,1249.3,1258.7,134565,259190
11/29/16,1261.5,1262.6,1247.5,1255.7,216185,271613
11/30/16,1255.6,1261.7,1236.2,1238.8,249316,273896
12/1/16,1240,1243.3,1227.1,1234.3,230283,273718
12/2/16,1239.2,1245.2,1233.3,1242.7,175970,275782
12/5/16,1247.5,1255.1,1223.5,1241.4,221458,271766
12/6/16,1237.7,1242,1233,1235,137614,269789
12/7/16,1236.3,1247.2,1232.1,1242.4,145807,272867
12/8/16,1241,1245.6,1235.8,1237.3,147750,270743
12/9/16,1237.4,1238.7,1222.5,1226.8,162823,270195
12/12/16,1226.3,1232.8,1217.4,1230.7,166798,272335
12/13/16,1229.4,1231.9,1221.2,1223.9,142850,272962
12/14/16,1224.7,1232.9,1204.9,1228.6,214400,278134
12/15/16,1208.7,1210.9,1189.2,1194.7,281607,278036
12/16/16,1195.4,1208.1,1193.4,1202.3,178640,277461
12/19/16,1201,1209.3,1200.4,1207.6,119183,277398
12/20/16,1204.7,1206.6,1192.2,1198.5,146050,274507
12/21/16,1198.9,1203.7,1195.9,1198.1,114055,275143
12/22/16,1198.1,1200.4,1193.5,1195.6,120321,275832
12/23/16,1194.9,1202.2,1194.4,1198.5,74795,278227
12/27/16,1200.2,1216.6,1197.7,1203.7,108454,270797
12/28/16,1204.2,1210,1202,1205.8,112510,272718
12/29/16,1208,1225.5,1207.5,1223,158029,279825
12/30/16,1224.4,1229.2,1215.2,1216.6,143849,282871
1/3/17,1216.3,1230.9,1211.4,1226.9,229177,280620
1/4/17,1224.5,1233.5,1221.6,1230.2,179878,275537
1/5/17,1229.5,1250.8,1228.5,1246.2,272124,277267
1/6/17,1245.9,1248.7,1236,1238.3,226432,266706
1/9/17,1237.8,1251.3,1237.1,1249.8,179034,263739
1/10/17,1246.2,1255.5,1245.1,1250.4,224813,253196
1/11/17,1253,1263.4,1241.9,1261.5,328686,241061
1/12/17,1256,1272.1,1255.6,1264.7,269319,234272
1/13/17,1259.7,1266.7,1252.4,1261.1,288619,217304
1/17/17,1264.3,1283.8,1262.9,1277.8,381417,216884
1/18/17,1281.7,1282.6,1266.7,1277,203645,202270
1/19/17,1268,1271.3,1260.3,1266.4,247403,193356
1/20/17,1269.7,1279.7,1263.1,1269.8,244343,188792
1/23/17,1274.2,1284.3,1273.9,1280.5,237411,179787
1/24/17,1282.9,1285,1271.1,1275.7,216007,156984
1/25/17,1273.5,1274.2,1257.5,1262.7,299179,130004
1/26/17,1265.6,1267.2,1248.8,1254.7,244314,85679
1/27/17,1253.4,1256,1244.6,1256,143606,247048
1/30/17,1256.8,1263.5,1252.2,1258.2,191770,263159
1/31/17,1259.9,1279.6,1257.8,1273.6,246904,271136
2/1/17,1274.4,1277.2,1261.9,1270.5,217088,268204
2/2/17,1273.4,1289.7,1272.4,1281.6,232060,273040
2/3/17,1280,1285.4,1270.5,1283,217983,274452
2/6/17,1284.1,1299.7,1283,1294.3,197324,282672
2/7/17,1299.1,1299.7,1291.4,1298.3,202305,282816
2/8/17,1297.4,1308.8,1293.5,1301.7,221914,288888
2/9/17,1304.9,1308.4,1288.3,1299,246135,280301
2/10/17,1291.8,1301.1,1284.8,1298.1,240052,273993
2/13/17,1296.4,1296.6,1282.5,1288,176619,269091
2/14/17,1288.3,1298.2,1284.9,1287.6,233752,272078
2/15/17,1290.8,1297.1,1279.7,1295.3,226707,275116
2/16/17,1296.5,1305.9,1295.5,1303.8,203786,281772
2/17/17,1303,1307.3,1297.5,1301.3,164405,281062
2/21/17,1298.6,1302.4,1289,1301.1,259507,276960
2/22/17,1299.1,1304.1,1293.7,1295.5,201341,278295
2/23/17,1300.5,1314.4,1298.6,1313.6,264971,293995
2/24/17,1312.8,1323.4,1311,1320.5,220127,292321
2/27/17,1321.1,1327.1,1313.7,1321,208488,291639
2/28/17,1315.5,1321.5,1310.4,1316.1,234939,280881
3/1/17,1310.7,1313.6,1299.4,1312.2,318035,271270
3/2/17,1312.1,1313,1293.3,1295.1,272763,267032
3/3/17,1297,1298.9,1285.2,1288.7,272293,259178
3/6/17,1296.1,1299.5,1287.2,1287.7,156981,257952
3/7/17,1287.9,1289.6,1276.3,1278.3,203709,243246
3/8/17,1277.8,1280.7,1268.6,1271.6,211111,229299
3/9/17,1269.9,1271.1,1261.2,1265.4,233510,216702
3/10/17,1262.4,1268.4,1256.7,1263.6,257842,204831
3/13/17,1267.2,1273.1,1264.2,1265.3,173917,199957
3/14/17,1265.7,1269.7,1259.1,1264.8,183719,190941
3/15/17,1260.9,1284.2,1259,1262.9,264336,190540
3/16/17,1281.7,1296.2,1280.3,1289.3,257887,182880
3/17/17,1288.4,1293.7,1286.2,1292.4,153151,179914
3/20/17,1291.2,1297.7,1291,1296.2,126337,172579
3/21/17,1296.4,1309.9,1288.8,1308.7,285634,170923
3/22/17,1306.7,1313.7,1306,1311.9,216447,165205
3/23/17,1310.8,1315.5,1304.9,1309.4,234768,159356
3/24/17,1307.2,1314.1,1302.9,1310.7,207568,146297
3/27/17,1307.7,1323.2,1307.7,1317.9,237274,123905
3/28/17,1315.7,1320.6,1309.5,1317.8,233922,78683
3/29/17,1312,1316.5,1309,1315.8,166685,282695
3/30/17,1315.1,1315.5,1303.2,1307,217657,293898
3/31/17,1303.6,1311.8,1300.5,1310.2,165212,298781
4/3/17,1310.9,1314.9,1305.4,1313,142196,301526
4/4/17,1314.5,1322.7,1314.5,1317.4,158364,307520
4/5/17,1317.2,1318.3,1304.4,1307.5,236740,306347
4/6/17,1316.6,1319.9,1310.3,1312.3,165264,308324
4/7/17,1312.9,1332.3,1311.4,1316.3,375412,311597
4/10/17,1314.6,1317.9,1307.2,1312.9,182195,308181
4/11/17,1315.8,1336.4,1313.7,1333.2,292142,328857
4/12/17,1336.2,1348,1332.8,1337.1,251097,336135
4/13/17,1347.3,1349.7,1342.8,1347.5,235464,344703
4/17/17,1351.4,1356.4,1342.1,1350.9,191665,345421
4/18/17,1345.7,1353.4,1339.6,1353.1,280737,341968
4/19/17,1350.7,1351.7,1334.4,1342.4,260702,336491
4/20/17,1341.2,1344.2,1337,1342.8,245618,342013
4/21/17,1342.3,1349.1,1339,1348.1,229598,348758
4/24/17,1339,1339,1325,1336.5,302842,346923
4/25/17,1336.9,1338.9,1321.8,1326.2,253774,340091
4/26/17,1324.5,1331.8,1319.7,1323.2,241045,338765
4/27/17,1329.2,1330.1,1320.8,1324.9,210731,336256
4/28/17,1324.2,1328.9,1323.2,1327.3,173293,330094
5/1/17,1328.6,1331.4,1313.9,1314.5,199783,323713
5/2/17,1316.4,1317.8,1311.6,1316,181512,317268
5/3/17,1316.8,1316.8,1295.4,1307.5,253653,308963
5/4/17,1297.5,1300.7,1284.7,1287.6,318317,297426
5/5/17,1287.5,1295,1285.2,1285.9,275886,272648
5/8/17,1282.1,1295.9,1280,1286.1,201061,255800
5/9/17,1285.6,1287.7,1273.3,1275.1,254020,244085
5/10/17,1281.1,1284.8,1276.5,1277.9,194715,232758
5/11/17,1278.2,1286.7,1275.9,1283.2,237710,218723
